image_path,session_id,person_id,label,shoulder_angle,eye_shoulder_angle,eye_vertical_difference,nose_x_body,nose_y_body,eye_center_x_body,eye_center_y_body,left_ear_x_body,left_ear_y_body,nose_eye_dx,nose_eye_dy,eye_width_ratio,ear_eye_ratio,nose_shoulder_center_distance,eye_shoulder_center_distance,nose_shoulder_asymmetry,eye_shoulder_asymmetry,nose_ear_ratio
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0012.jpg,ss1,nguoi4,lean_left,4.473987,-16.622335,-0.055581,0.474580,0.254207,0.455650,0.421596,-0.057590,0.562465,0.018930,-0.167389,0.194296,0.435104,0.538375,0.620774,0.751713,0.620592,0.615003
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0013.jpg,ss1,nguoi4,lean_left,6.355587,-18.653736,-0.065018,0.481949,0.235739,0.473591,0.401646,-0.035075,0.567426,0.008357,-0.165907,0.203279,0.433367,0.536514,0.620973,0.773421,0.650673,0.614271
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0014.jpg,ss1,nguoi4,lean_left,5.619259,-17.613132,-0.061441,0.478470,0.244316,0.471388,0.400961,-0.034374,0.563821,0.007082,-0.156645,0.203051,0.429812,0.537237,0.618851,0.763248,0.648907,0.604228
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0015.jpg,ss1,nguoi4,lean_left,5.559036,-17.846504,-0.060806,0.490996,0.235572,0.484038,0.395476,-0.026218,0.565852,0.006958,-0.159904,0.198410,0.438751,0.544583,0.625055,0.782866,0.664736,0.613673
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0016.jpg,ss1,nguoi4,lean_left,5.433630,-17.165508,-0.059445,0.501534,0.246783,0.494442,0.407495,-0.023798,0.580054,0.007092,-0.160712,0.201419,0.445534,0.558961,0.640722,0.784702,0.667161,0.622128
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0017.jpg,ss1,nguoi4,lean_left,6.247622,-19.424646,-0.063734,0.509014,0.251966,0.498923,0.418830,-0.008558,0.584528,0.010091,-0.166864,0.191643,0.438057,0.567963,0.651416,0.787871,0.664343,0.615206
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0018.jpg,ss1,nguoi4,lean_left,5.908145,-15.517138,-0.054304,0.480639,0.260429,0.460661,0.432147,-0.072303,0.575523,0.019978,-0.171718,0.202985,0.450424,0.546660,0.631632,0.753484,0.619452,0.636419
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0019.jpg,ss1,nguoi4,lean_left,6.571124,-17.848862,-0.063532,0.506951,0.245588,0.493412,0.418566,-0.041146,0.581130,0.013538,-0.172978,0.207276,0.455110,0.563305,0.647034,0.790780,0.659374,0.642649
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0020.jpg,ss1,nguoi4,lean_left,5.648449,-17.401007,-0.062146,0.474732,0.255646,0.462304,0.420573,-0.050344,0.570378,0.012428,-0.164927,0.207807,0.430208,0.539190,0.624986,0.750807,0.627936,0.612177
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0021.jpg,ss1,nguoi4,lean_left,4.544606,-17.518661,-0.055791,0.476289,0.291004,0.456656,0.448375,-0.054654,0.581345,0.019633,-0.157370,0.185341,0.435795,0.558153,0.639980,0.726767,0.606053,0.605143
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0022.jpg,ss1,nguoi4,lean_left,5.847274,-17.233036,-0.058590,0.476058,0.264719,0.461338,0.426551,-0.049404,0.573072,0.014721,-0.161832,0.197765,0.432489,0.544709,0.628314,0.745519,0.623421,0.609256
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0023.jpg,ss1,nguoi4,lean_left,5.874279,-18.238283,-0.062763,0.489936,0.245787,0.475072,0.414755,-0.040467,0.565277,0.014865,-0.168968,0.200541,0.436865,0.548132,0.630646,0.774000,0.644113,0.619194
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0024.jpg,ss1,nguoi4,lean_left,6.431140,-18.288595,-0.059725,0.509377,0.221750,0.500511,0.388958,-0.005191,0.561892,0.008866,-0.167208,0.190325,0.439297,0.555552,0.633877,0.811500,0.684500,0.616828
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0025.jpg,ss1,nguoi4,lean_left,6.053101,-16.634277,-0.054145,0.502720,0.230452,0.490849,0.393700,-0.014518,0.555424,0.011870,-0.163249,0.189146,0.436062,0.553024,0.629232,0.798393,0.672393,0.610854
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0026.jpg,ss1,nguoi4,lean_left,4.882121,-16.821096,-0.058988,0.494796,0.256468,0.476523,0.427039,-0.049565,0.575248,0.018273,-0.170571,0.203841,0.444668,0.557314,0.639872,0.770803,0.638130,0.630832
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0027.jpg,ss1,nguoi4,lean_left,6.285676,-17.282408,-0.060009,0.492447,0.241852,0.477476,0.416603,-0.051068,0.581843,0.014971,-0.174751,0.201994,0.452775,0.548632,0.633673,0.779521,0.645341,0.641095
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0028.jpg,ss1,nguoi4,lean_left,6.654556,-18.785780,-0.065370,0.489473,0.237797,0.476141,0.410828,-0.049445,0.570539,0.013332,-0.173032,0.202994,0.447886,0.544179,0.628880,0.779616,0.647550,0.633364
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0029.jpg,ss1,nguoi4,lean_left,5.466987,-18.201660,-0.062299,0.493473,0.219447,0.483234,0.385821,-0.033799,0.550699,0.010240,-0.166374,0.199445,0.442967,0.540067,0.618363,0.797878,0.670038,0.622691
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0030.jpg,ss1,nguoi4,lean_left,6.974415,-17.411161,-0.061943,0.492155,0.209163,0.482187,0.380100,-0.049858,0.554408,0.009968,-0.170937,0.207011,0.456375,0.534758,0.613987,0.804653,0.672653,0.642629
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0031.jpg,ss1,nguoi4,lean_left,6.988269,-18.248941,-0.064539,0.491994,0.214397,0.481532,0.384832,-0.055527,0.559272,0.010461,-0.170435,0.206100,0.461630,0.536679,0.616416,0.800351,0.669003,0.647084
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0032.jpg,ss1,nguoi4,lean_left,5.754074,-15.310731,-0.054390,0.491264,0.213393,0.478077,0.383708,-0.052806,0.549189,0.013187,-0.170315,0.205981,0.453162,0.535609,0.613017,0.800400,0.666316,0.639352
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0033.jpg,ss1,nguoi4,lean_left,5.821567,-14.749660,-0.053973,0.503139,0.205061,0.487881,0.379911,-0.056435,0.549567,0.015258,-0.174850,0.211995,0.464277,0.543322,0.618353,0.818799,0.678311,0.657121
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0034.jpg,ss1,nguoi4,lean_left,3.309969,-8.284111,-0.040985,0.127407,0.318361,0.134747,0.483478,-0.227823,0.536224,-0.007340,-0.165117,0.284459,0.224157,0.342909,0.501904,0.213478,0.191969,0.416717
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0035.jpg,ss1,nguoi4,lean_left,5.572299,-11.185568,-0.051784,0.268650,0.295832,0.266362,0.464258,-0.180382,0.571491,0.002289,-0.168427,0.266947,0.326112,0.399611,0.535242,0.448062,0.376284,0.526894
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0036.jpg,ss1,nguoi4,lean_left,5.237871,-15.455521,-0.053879,0.475366,0.247593,0.454697,0.417443,-0.073205,0.554257,0.020669,-0.169851,0.202179,0.444269,0.535981,0.617259,0.757486,0.622078,0.628469
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0037.jpg,ss1,nguoi4,lean_left,6.276700,-15.714380,-0.056474,0.479413,0.222953,0.465250,0.389208,-0.052503,0.537589,0.014163,-0.166255,0.208514,0.434340,0.528720,0.606581,0.780568,0.650009,0.618006
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0038.jpg,ss1,nguoi4,lean_left,5.922155,-15.716957,-0.055747,0.484799,0.226873,0.467126,0.396398,-0.062491,0.541773,0.017673,-0.169525,0.205796,0.446312,0.535258,0.612649,0.783213,0.647451,0.631418
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0039.jpg,ss1,nguoi4,lean_left,5.647452,-15.308426,-0.053929,0.477942,0.238520,0.457583,0.410422,-0.081863,0.552666,0.020359,-0.171903,0.204267,0.455757,0.534153,0.614678,0.767072,0.629223,0.641926
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0040.jpg,ss1,nguoi4,lean_left,7.258346,-12.344313,-0.044949,0.450594,0.232250,0.433417,0.395334,-0.092994,0.538022,0.017178,-0.163084,0.210253,0.440438,0.506928,0.586634,0.741108,0.612782,0.623687
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0041.jpg,ss1,nguoi4,lean_left,8.125022,-14.946603,-0.057227,0.431581,0.241564,0.424130,0.413681,-0.084399,0.581044,0.007451,-0.172117,0.221881,0.424649,0.494586,0.592468,0.711325,0.591915,0.617642
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0042.jpg,ss1,nguoi4,lean_left,3.528470,-9.674330,-0.047488,0.126742,0.330961,0.136456,0.485614,-0.224789,0.529621,-0.009714,-0.154653,0.282585,0.222885,0.354400,0.504422,0.209905,0.193943,0.403782
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0043.jpg,ss1,nguoi4,lean_left,8.156408,-11.709144,-0.046855,0.401628,0.253853,0.387776,0.422038,-0.111818,0.556147,0.013852,-0.168185,0.230879,0.402090,0.475128,0.573137,0.664436,0.546282,0.595826
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0044.jpg,ss1,nguoi4,lean_left,6.191700,-14.097976,-0.051685,0.481880,0.214005,0.463590,0.382046,-0.063261,0.519493,0.018290,-0.168041,0.212190,0.438395,0.527263,0.600729,0.790160,0.652787,0.624901
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0045.jpg,ss1,nguoi4,lean_left,5.616302,-14.857231,-0.054858,0.482560,0.217752,0.463936,0.390124,-0.079734,0.536153,0.018624,-0.172372,0.213946,0.455967,0.529414,0.606163,0.787950,0.648102,0.646184
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0046.jpg,ss1,nguoi4,lean_left,6.444439,-14.855106,-0.054041,0.478910,0.214302,0.460557,0.382500,-0.086833,0.532057,0.018354,-0.168198,0.210787,0.462063,0.524672,0.598681,0.786756,0.649385,0.648872
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0047.jpg,ss1,nguoi4,lean_left,6.905173,-9.427110,-0.035091,0.420443,0.246794,0.404069,0.405334,-0.110487,0.543118,0.016374,-0.158540,0.214239,0.426195,0.487523,0.572335,0.693654,0.574244,0.608025
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0048.jpg,ss1,nguoi4,lean_left,6.569552,-6.620687,-0.026598,0.347044,0.297933,0.332993,0.452047,-0.159229,0.581564,0.014051,-0.154114,0.230696,0.395121,0.457388,0.561454,0.563011,0.465836,0.580309
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0049.jpg,ss1,nguoi4,lean_left,8.516488,-10.303967,-0.038133,0.404434,0.284279,0.393127,0.437356,-0.107384,0.580288,0.011307,-0.153077,0.213190,0.414571,0.494350,0.588073,0.648146,0.544238,0.591252
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0050.jpg,ss1,nguoi4,lean_left,7.573761,-13.463225,-0.046410,0.441620,0.325616,0.428244,0.479295,-0.070379,0.617370,0.013377,-0.153678,0.199338,0.417794,0.548685,0.642741,0.665522,0.560045,0.589291
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0051.jpg,ss1,nguoi4,lean_left,8.369231,-14.292741,-0.049108,0.457819,0.316199,0.444887,0.476108,-0.057182,0.626906,0.012932,-0.159909,0.198918,0.424877,0.556399,0.651616,0.689662,0.578772,0.601469
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0052.jpg,ss1,nguoi4,lean_left,8.689709,-14.972757,-0.051755,0.472534,0.294333,0.460385,0.460470,-0.038429,0.616575,0.012148,-0.166137,0.200321,0.422620,0.556704,0.651143,0.720486,0.602899,0.604088
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0053.jpg,ss1,nguoi4,lean_left,7.041033,-16.573956,-0.054415,0.480314,0.296960,0.462117,0.460055,-0.057079,0.600046,0.018197,-0.163095,0.190762,0.442396,0.564700,0.652076,0.726693,0.604840,0.616971
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0054.jpg,ss1,nguoi4,lean_left,6.290659,-12.914297,-0.047109,0.444443,0.302172,0.427090,0.465994,-0.087278,0.598875,0.017353,-0.163821,0.210785,0.425913,0.537436,0.632105,0.684368,0.565953,0.608901
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0055.jpg,ss1,nguoi4,lean_left,8.363912,-14.845605,-0.053676,0.446624,0.292893,0.434456,0.450774,-0.070740,0.589532,0.012169,-0.157881,0.209495,0.419162,0.534097,0.626058,0.693183,0.581985,0.596372
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0056.jpg,ss1,nguoi4,lean_left,7.507933,-13.078857,-0.047355,0.444184,0.307026,0.430679,0.468858,-0.069804,0.612208,0.013505,-0.161832,0.209264,0.416144,0.539967,0.636641,0.680790,0.568154,0.597762
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0057.jpg,ss1,nguoi4,lean_left,7.409849,-13.598042,-0.050409,0.431502,0.312321,0.418969,0.470254,-0.087675,0.608995,0.012533,-0.157933,0.214407,0.418154,0.532671,0.629820,0.662722,0.555116,0.597963
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0058.jpg,ss1,nguoi4,lean_left,7.578777,-14.183142,-0.049967,0.460815,0.296024,0.447738,0.459621,-0.058286,0.611353,0.013077,-0.163598,0.203928,0.426440,0.547705,0.641655,0.706777,0.590725,0.607370
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0059.jpg,ss1,nguoi4,lean_left,7.549327,-13.720097,-0.047240,0.471830,0.301356,0.455201,0.471247,-0.049194,0.617753,0.016629,-0.169892,0.199173,0.425769,0.559856,0.655196,0.714812,0.591749,0.609568
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0060.jpg,ss1,nguoi4,lean_left,7.406533,-14.131070,-0.049129,0.464888,0.286901,0.450737,0.450352,-0.046474,0.597471,0.014151,-0.163450,0.201233,0.418008,0.546290,0.637166,0.717597,0.598968,0.598284
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0061.jpg,ss1,nguoi4,lean_left,5.953057,-16.679367,-0.056534,0.474089,0.314101,0.458698,0.473349,-0.057987,0.610021,0.015391,-0.159249,0.196971,0.436033,0.568700,0.659138,0.708311,0.594039,0.608830
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0062.jpg,ss1,nguoi4,lean_left,5.999854,-15.877554,-0.054142,0.476440,0.320636,0.457464,0.480175,-0.061147,0.604746,0.018977,-0.159539,0.197899,0.434516,0.574285,0.663205,0.706237,0.589067,0.608045
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0063.jpg,ss1,nguoi4,lean_left,6.275773,-15.623200,-0.053348,0.477719,0.318889,0.459412,0.477735,-0.057099,0.604310,0.018307,-0.158847,0.198090,0.432812,0.574373,0.662789,0.708742,0.592319,0.606214
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0064.jpg,ss1,nguoi4,lean_left,6.096995,-15.814547,-0.053840,0.473330,0.318241,0.453744,0.479552,-0.065166,0.604254,0.019586,-0.161311,0.197560,0.435001,0.570367,0.660192,0.704679,0.585742,0.609739
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0065.jpg,ss1,nguoi4,lean_left,6.282380,-16.909916,-0.052666,0.512019,0.322531,0.490794,0.482926,-0.033786,0.616237,0.021225,-0.160395,0.181067,0.450837,0.605136,0.688547,0.739417,0.619207,0.619812
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0066.jpg,ss1,nguoi4,lean_left,6.386246,-17.210058,-0.054878,0.509845,0.317973,0.489073,0.482295,-0.039331,0.618145,0.020772,-0.164322,0.185475,0.452983,0.600874,0.686878,0.740598,0.617978,0.625858
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0067.jpg,ss1,nguoi4,lean_left,5.971275,-16.637180,-0.051702,0.489472,0.322121,0.469320,0.479675,-0.041868,0.609774,0.020152,-0.157554,0.180581,0.437285,0.585956,0.671081,0.718292,0.600857,0.604208
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0068.jpg,ss1,nguoi4,lean_left,6.297158,-15.121275,-0.048731,0.478918,0.317627,0.457967,0.478365,-0.057687,0.606914,0.020952,-0.160738,0.186808,0.438052,0.574673,0.662243,0.710833,0.590555,0.609616
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0069.jpg,ss1,nguoi4,lean_left,6.687346,-15.360559,-0.048689,0.486363,0.311543,0.465028,0.471601,-0.050746,0.602339,0.021335,-0.160058,0.183809,0.440204,0.577588,0.662313,0.722553,0.601203,0.610777
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0070.jpg,ss1,nguoi4,lean_left,7.100623,-15.280047,-0.053316,0.458827,0.352688,0.437798,0.512031,-0.066088,0.626016,0.021029,-0.159342,0.202310,0.415585,0.578715,0.673678,0.666551,0.552681,0.591813
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0071.jpg,ss1,nguoi4,lean_left,5.918233,-8.945203,-0.042511,0.128876,0.402898,0.140074,0.554578,-0.198956,0.577845,-0.011198,-0.151680,0.273401,0.204002,0.423008,0.571994,0.199091,0.185769,0.371592
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi4_ss1/frame_0072.jpg,ss1,nguoi4,lean_left,6.461475,-13.877525,-0.066364,0.213820,0.447247,0.216595,0.594668,-0.162112,0.591157,-0.002775,-0.147421,0.276694,0.247138,0.495731,0.632886,0.311390,0.272455,0.402536
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0038.jpg,ss2,nguoi5,lean_left,7.474803,-1.843919,-0.008635,-0.109766,0.866854,-0.084043,0.953367,-0.368486,0.791180,-0.025723,-0.086513,0.268361,0.224329,0.873776,0.957064,-0.109194,-0.077882,0.269560
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0039.jpg,ss2,nguoi5,lean_left,6.643204,0.890021,0.003992,-0.154133,0.809495,-0.122231,0.916222,-0.376474,0.776565,-0.031902,-0.106727,0.256975,0.186464,0.824039,0.924339,-0.160468,-0.116489,0.224766
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0040.jpg,ss2,nguoi5,lean_left,7.073481,1.736692,0.007797,-0.169543,0.812800,-0.133649,0.918756,-0.380095,0.771765,-0.035894,-0.105956,0.257279,0.185386,0.830294,0.928426,-0.175649,-0.126971,0.214514
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0041.jpg,ss2,nguoi5,lean_left,6.957823,2.068740,0.009129,-0.190382,0.821534,-0.149429,0.924330,-0.383193,0.771213,-0.040952,-0.102796,0.252893,0.183310,0.843305,0.936331,-0.195159,-0.141088,0.199270
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0042.jpg,ss2,nguoi5,lean_left,8.184201,0.276953,0.001317,-0.189529,0.876711,-0.148886,0.975102,-0.409161,0.820328,-0.040642,-0.098391,0.272405,0.197854,0.896963,0.986403,-0.185318,-0.134881,0.226754
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0069.jpg,ss2,nguoi5,lean_left,6.009272,3.829368,0.016969,-0.210424,0.835099,-0.170389,0.940069,-0.398267,0.784509,-0.040035,-0.104970,0.254089,0.178482,0.861202,0.955386,-0.212519,-0.158443,0.194536
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0070.jpg,ss2,nguoi5,lean_left,6.104047,4.716908,0.021020,-0.213773,0.831434,-0.176496,0.935740,-0.405278,0.773821,-0.037277,-0.104306,0.255613,0.182231,0.858476,0.952239,-0.216467,-0.164584,0.199983
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi5_ss2/frame_0071.jpg,ss2,nguoi5,lean_left,6.180578,4.799318,0.021338,-0.201381,0.826000,-0.167042,0.929816,-0.398936,0.767820,-0.034339,-0.103816,0.255039,0.184086,0.850194,0.944702,-0.205288,-0.156702,0.205944
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0001.jpg,ss2,nguoi6,lean_left,17.558256,-11.619561,-0.043141,0.198359,0.603439,0.184271,0.688503,-0.158399,0.619110,0.014088,-0.085065,0.214191,0.254575,0.635204,0.712736,0.248324,0.213259,0.357102
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0002.jpg,ss2,nguoi6,lean_left,15.818693,-7.357118,-0.025822,0.244388,0.636487,0.206737,0.720800,-0.168027,0.627580,0.037651,-0.084313,0.201651,0.294553,0.681792,0.749862,0.293507,0.231295,0.412512
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0003.jpg,ss2,nguoi6,lean_left,14.918016,-9.789497,-0.034929,0.209686,0.608693,0.190412,0.693950,-0.149029,0.615928,0.019274,-0.085256,0.205427,0.256647,0.643798,0.719599,0.260585,0.219019,0.358788
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0004.jpg,ss2,nguoi6,lean_left,14.836405,-9.184418,-0.033037,0.223590,0.611656,0.196389,0.695004,-0.159383,0.604073,0.027201,-0.083348,0.206981,0.275431,0.651242,0.722218,0.276262,0.225438,0.383048
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0005.jpg,ss2,nguoi6,lean_left,15.081356,-11.301009,-0.040361,0.250153,0.625912,0.218034,0.708360,-0.158905,0.615538,0.032119,-0.082448,0.205960,0.298196,0.674049,0.741156,0.303047,0.246220,0.409190
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0006.jpg,ss2,nguoi6,lean_left,16.233919,-11.020588,-0.039031,0.230093,0.612066,0.203619,0.695462,-0.156576,0.614922,0.026475,-0.083396,0.204176,0.278577,0.653887,0.724657,0.283777,0.233334,0.386679
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0007.jpg,ss2,nguoi6,lean_left,15.799686,-10.359785,-0.037893,0.232630,0.610162,0.206225,0.698020,-0.158424,0.616725,0.026405,-0.087858,0.210720,0.279594,0.653004,0.727846,0.287267,0.235647,0.391109
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0008.jpg,ss2,nguoi6,lean_left,15.239940,-11.797729,-0.041248,0.245305,0.595185,0.221483,0.681796,-0.140512,0.617737,0.023822,-0.086612,0.201742,0.276540,0.643754,0.716869,0.306404,0.256175,0.386476
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0009.jpg,ss2,nguoi6,lean_left,15.234421,-12.431505,-0.044436,0.246528,0.590076,0.226004,0.677056,-0.131943,0.614114,0.020523,-0.086980,0.206418,0.270892,0.639504,0.713781,0.309361,0.262321,0.379233
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0010.jpg,ss2,nguoi6,lean_left,16.438190,-12.189524,-0.042711,0.261180,0.604343,0.237799,0.691425,-0.126737,0.630273,0.023381,-0.087082,0.202282,0.278193,0.658366,0.731175,0.322099,0.271675,0.388783
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0011.jpg,ss2,nguoi6,lean_left,14.911201,-10.403477,-0.036482,0.242032,0.620944,0.214230,0.703132,-0.145482,0.616208,0.027803,-0.082188,0.202029,0.280795,0.666447,0.735043,0.295168,0.243271,0.387543
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0012.jpg,ss2,nguoi6,lean_left,15.183246,-9.790807,-0.035048,0.239564,0.616651,0.214658,0.705866,-0.143263,0.630636,0.024906,-0.089215,0.206103,0.272633,0.661551,0.737783,0.293527,0.243123,0.383082
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0013.jpg,ss2,nguoi6,lean_left,15.429214,-11.355208,-0.040439,0.239275,0.624477,0.214805,0.709998,-0.146121,0.633215,0.024470,-0.085520,0.205388,0.277733,0.668748,0.741780,0.291010,0.242358,0.385495
D:/BTL/repo/smart-posture-monitor/data/raw/lean_left/nguoi6_ss2/frame_0014.jpg,ss2,nguoi6,lean_left,16.140060,-8.512739,-0.029601,0.259217,0.609378,0.230000,0.697617,-0.129767,0.619901,0.029217,-0.088239,0.199964,0.276805,0.662220,0.734554,0.318301,0.261693,0.389126
